chrom,start,end
4607,chr15,25800000,25900000
4608,chr15,25900000,26000000
4609,chr15,26000000,26100000
4610,chr15,26100000,26200000
4611,chr15,26200000,26300000
4612,chr15,26300000,26400000
4613,chr15,26400000,26500000
4614,chr15,26500000,26600000
4615,chr15,26600000,26700000
4616,chr15,26700000,26800000
4617,chr15,26800000,26900000
4618,chr15,26900000,27000000
4619,chr15,27000000,27100000
4620,chr15,27100000,27200000
4621,chr15,27200000,27300000
4622,chr15,27300000,27400000
4623,chr15,27400000,27500000
4624,chr15,27500000,27600000
4625,chr15,27600000,27700000
4626,chr15,27700000,27800000
4627,chr15,27800000,27900000
4628,chr15,27900000,28000000
4629,chr15,28000000,28100000
4630,chr15,28100000,28200000
4631,chr15,28200000,28300000
4632,chr15,28300000,28400000
4633,chr15,28400000,28500000
4634,chr15,28500000,28600000
4635,chr15,28600000,28700000
4636,chr16,0,100000
4637,chr16,100000,200000
4638,chr16,200000,300000
4639,chr16,300000,400000
4640,chr16,400000,500000
4641,chr16,500000,600000
4642,chr16,600000,700000
4643,chr16,700000,800000
4644,chr16,800000,900000
4645,chr16,900000,1000000
4646,chr16,1000000,1100000
4647,chr16,1100000,1200000
4648,chr16,1200000,1300000
4649,chr16,1300000,1400000
4650,chr16,1400000,1500000
4651,chr16,1500000,1600000
4652,chr16,1600000,1700000
4653,chr16,1700000,1800000
4654,chr16,1800000,1900000
4655,chr16,1900000,2000000
4656,chr16,2000000,2100000
4657,chr16,2100000,2200000
4658,chr16,2200000,2300000
4659,chr16,2300000,2400000
4660,chr16,2400000,2500000
4661,chr16,2500000,2600000
4662,chr16,2600000,2700000
4663,chr16,2700000,2800000
4664,chr16,2800000,2900000
4665,chr16,2900000,3000000
4666,chr16,3000000,3100000
4667,chr16,3100000,3200000
4668,chr16,3200000,3300000
4669,chr16,3300000,3400000
4670,chr16,3400000,3500000
4671,chr16,3500000,3600000
4672,chr16,3600000,3700000
4673,chr16,3700000,3800000
4674,chr16,3800000,3900000
4675,chr16,3900000,4000000
4676,chr16,4000000,4100000
4677,chr16,4100000,4200000
4678,chr16,4200000,4300000
4679,chr16,4300000,4400000
4680,chr16,4400000,4500000
4681,chr16,4500000,4600000
4682,chr16,4600000,4700000
4683,chr16,4700000,4800000
4684,chr16,4800000,4900000
4685,chr16,4900000,5000000
4686,chr16,5000000,5100000
4687,chr16,5100000,5200000
4688,chr16,5200000,5300000
4689,chr16,5300000,5400000
4690,chr16,5400000,5500000
4691,chr16,5500000,5600000
4692,chr16,5600000,5700000
4693,chr16,5700000,5800000
4694,chr16,5800000,5900000
4695,chr16,5900000,6000000
4696,chr16,6000000,6100000
4697,chr16,6100000,6200000
4698,chr16,6200000,6300000
4699,chr16,6300000,6400000
4700,chr16,6400000,6500000
4701,chr16,6500000,6600000
4702,chr16,6600000,6700000
4703,chr16,6700000,6800000
4704,chr16,6800000,6900000
4705,chr16,6900000,7000000
4706,chr16,7000000,7100000
4707,chr16,7100000,7200000
4708,chr16,7200000,7300000
4709,chr16,7300000,7400000
4710,chr16,7400000,7500000
4711,chr16,7500000,7600000
4712,chr16,7600000,7700000
4713,chr16,7700000,7800000
4714,chr16,7800000,7900000
4715,chr16,7900000,8000000
4716,chr16,8000000,8100000
4717,chr16,8100000,8200000
4718,chr16,8200000,8300000
4719,chr16,8300000,8400000
4720,chr16,8400000,8500000
4721,chr16,8500000,8600000
4722,chr16,8600000,8700000
4723,chr16,8700000,8800000
4724,chr16,8800000,8900000
4725,chr16,8900000,9000000
4726,chr16,9000000,9100000
4727,chr16,9100000,9200000
4728,chr16,9200000,9300000
4729,chr16,9300000,9400000
4730,chr16,9400000,9500000
4731,chr16,9500000,9600000
4732,chr16,9600000,9700000
4733,chr16,9700000,9800000
4734,chr16,9800000,9900000
4735,chr16,9900000,10000000
4736,chr16,10000000,10100000
4737,chr16,10100000,10200000
4738,chr16,10200000,10300000
4739,chr16,10300000,10400000
4740,chr16,10400000,10500000
4741,chr16,10500000,10600000
4742,chr16,10600000,10700000
4743,chr16,10700000,10800000
4744,chr16,10800000,10900000
4745,chr16,10900000,11000000
4746,chr16,11000000,11100000
4747,chr16,11100000,11200000
4748,chr16,11200000,11300000
4749,chr16,11300000,11400000
4750,chr16,11400000,11500000
4751,chr16,11500000,11600000
4752,chr16,11600000,11700000
4753,chr16,11700000,11800000
4754,chr16,11800000,11900000
4755,chr16,11900000,12000000
4756,chr16,12000000,12100000
4757,chr16,12100000,12200000
4758,chr16,12200000,12300000
4759,chr16,12300000,12400000
4760,chr16,12400000,12500000
4761,chr16,12500000,12600000
4762,chr16,12600000,12700000
4763,chr16,12700000,12800000
4764,chr16,12800000,12900000
4765,chr16,12900000,13000000
4766,chr16,13000000,13100000
4767,chr16,13100000,13200000
4768,chr16,13200000,13300000
4769,chr16,13300000,13400000
4770,chr16,13400000,13500000
4771,chr16,13500000,13600000
4772,chr16,13600000,13700000
4773,chr16,13700000,13800000
4774,chr16,13800000,13900000
4775,chr16,13900000,14000000
4776,chr16,14000000,14100000
4777,chr16,14100000,14200000
4778,chr16,14200000,14300000
4779,chr16,14300000,14400000
4780,chr16,14400000,14500000
4781,chr16,14500000,14600000
4782,chr16,14600000,14700000
4783,chr16,14700000,14800000
4784,chr16,14800000,14900000
4785,chr16,14900000,15000000
4786,chr16,15000000,15100000
4787,chr16,15100000,15200000
4788,chr16,15200000,15300000
4789,chr16,15300000,15400000
4790,chr16,15400000,15500000
4791,chr16,15500000,15600000
4792,chr16,15600000,15700000
4793,chr16,15700000,15800000
4794,chr16,15800000,15900000
4795,chr16,15900000,16000000
4796,chr16,16000000,16100000
4797,chr16,16100000,16200000
4798,chr16,16200000,16300000
4799,chr16,16300000,16400000
4800,chr16,16400000,16500000
4801,chr16,16500000,16600000
4802,chr16,16600000,16700000
4803,chr16,16700000,16800000
4804,chr16,16800000,16900000
4805,chr16,16900000,17000000
4806,chr16,17000000,17100000
4807,chr16,17100000,17200000
4808,chr16,17200000,17300000
4809,chr16,17300000,17400000
4810,chr16,17400000,17500000
4811,chr16,17500000,17600000
4812,chr16,17600000,17700000
4813,chr16,17700000,17800000
4814,chr16,17800000,17900000
4815,chr16,17900000,18000000
4816,chr16,18000000,18100000
4817,chr16,18100000,18200000
4818,chr16,18200000,18300000
4819,chr16,18300000,18400000
4820,chr16,18400000,18500000
4821,chr16,18500000,18600000
4822,chr16,18600000,18700000
4823,chr16,18700000,18800000
4824,chr16,18800000,18900000
4825,chr16,18900000,19000000
4826,chr16,19000000,19100000
4827,chr16,19100000,19200000
4828,chr16,19200000,19300000
4829,chr16,19300000,19400000
4830,chr16,19400000,19500000
4831,chr16,19500000,19600000
4832,chr16,19600000,19700000
4833,chr16,19700000,19800000
4834,chr16,19800000,19900000
4835,chr16,19900000,20000000
4836,chr16,20000000,20100000
4837,chr16,20100000,20200000
4838,chr16,20200000,20300000
4839,chr16,20300000,20400000
4840,chr16,20400000,20500000
4841,chr16,20500000,20600000
4842,chr16,20600000,20700000
4843,chr16,20700000,20800000
4844,chr16,20800000,20900000
4845,chr16,20900000,21000000
4846,chr16,21000000,21100000
4847,chr16,21100000,21200000
4848,chr16,21200000,21300000
4849,chr16,21300000,21400000
4850,chr16,21400000,21500000
4851,chr16,21500000,21600000
4852,chr16,21600000,21700000
4853,chr16,21700000,21800000
4854,chr16,21800000,21900000
4855,chr16,21900000,22000000
4856,chr16,22000000,22100000
4857,chr16,22100000,22200000
4858,chr16,22200000,22300000
4859,chr16,22300000,22400000
4860,chr16,22400000,22500000
4861,chr16,22500000,22600000
4862,chr16,22600000,22700000
4863,chr16,22700000,22800000
4864,chr16,22800000,22900000
4865,chr16,22900000,23000000
4866,chr16,23000000,23100000
4867,chr16,23100000,23200000
4868,chr16,23200000,23300000
4869,chr16,23300000,23400000
4870,chr16,23400000,23500000
4871,chr16,23500000,23600000
4872,chr16,23600000,23700000
4873,chr16,23700000,23800000
4874,chr16,23800000,23900000
4875,chr16,23900000,24000000
4876,chr16,24000000,24100000
4877,chr16,24100000,24200000
4878,chr16,24200000,24300000
4879,chr16,24300000,24400000
4880,chr16,24400000,24500000
4881,chr16,24500000,24600000
4882,chr16,24600000,24700000
4883,chr16,24700000,24800000
4884,chr16,24800000,24900000
4885,chr16,24900000,25000000
4886,chr16,25000000,25100000
4887,chr16,25100000,25200000
4888,chr16,25200000,25300000
4889,chr16,25300000,25400000
4890,chr16,25400000,25500000
4891,chr16,25500000,25600000
4892,chr16,25600000,25700000
4893,chr16,25700000,25800000
4894,chr16,25800000,25900000
4895,chr16,25900000,26000000
4896,chr16,26000000,26100000
4897,chr16,26100000,26200000
4898,chr16,26200000,26300000
4899,chr16,26300000,26400000
4900,chr16,26400000,26500000
4901,chr16,26500000,26600000
4902,chr16,26600000,26700000
4903,chr16,26700000,26800000
4904,chr16,26800000,26900000
4905,chr16,26900000,27000000
4906,chr16,27000000,27100000
4907,chr16,27100000,27200000
4908,chr16,27200000,27300000
4909,chr16,27300000,27400000
4910,chr16,27400000,27500000
4911,chr16,27500000,27600000
4912,chr16,27600000,27700000
4913,chr17,0,100000
4914,chr17,100000,200000
4915,chr17,200000,300000
4916,chr17,300000,400000
4917,chr17,400000,500000
4918,chr17,500000,600000
4919,chr17,600000,700000
4920,chr17,700000,800000
4921,chr17,800000,900000
4922,chr17,900000,1000000
4923,chr17,1000000,1100000
4924,chr17,1100000,1200000
4925,chr17,1200000,1300000
4926,chr17,1300000,1400000
4927,chr17,1400000,1500000
4928,chr17,1500000,1600000
4929,chr17,1600000,1700000
4930,chr17,1700000,1800000
4931,chr17,1800000,1900000
4932,chr17,1900000,2000000
4933,chr17,2000000,2100000
4934,chr17,2100000,2200000
4935,chr17,2200000,2300000
4936,chr17,2300000,2400000
4937,chr17,2400000,2500000
4938,chr17,2500000,2600000
4939,chr17,2600000,2700000
4940,chr17,2700000,2800000
4941,chr17,2800000,2900000
4942,chr17,2900000,3000000
4943,chr17,3000000,3100000
4944,chr17,3100000,3200000
4945,chr17,3200000,3300000
4946,chr17,3300000,3400000
4947,chr17,3400000,3500000
4948,chr17,3500000,3600000
4949,chr17,3600000,3700000
4950,chr17,3700000,3800000
4951,chr17,3800000,3900000
4952,chr17,3900000,4000000
4953,chr17,4000000,4100000
4954,chr17,4100000,4200000
4955,chr17,4200000,4300000
4956,chr17,4300000,4400000
4957,chr17,4400000,4500000
4958,chr17,4500000,4600000
4959,chr17,4600000,4700000
4960,chr17,4700000,4800000
4961,chr17,4800000,4900000
4962,chr17,4900000,5000000
4963,chr17,5000000,5100000
4964,chr17,5100000,5200000
4965,chr17,5200000,5300000
4966,chr17,5300000,5400000
4967,chr17,5400000,5500000
4968,chr17,5500000,5600000
4969,chr17,5600000,5700000
4970,chr17,5700000,5800000
4971,chr17,5800000,5900000
4972,chr17,5900000,6000000
4973,chr17,6000000,6100000
4974,chr17,6100000,6200000
4975,chr17,6200000,6300000
4976,chr17,6300000,6400000
4977,chr17,6400000,6500000
4978,chr17,6500000,6600000
4979,chr17,6600000,6700000
4980,chr17,6700000,6800000
4981,chr17,6800000,6900000
4982,chr17,6900000,7000000
4983,chr17,7000000,7100000
4984,chr17,7100000,7200000
4985,chr17,7200000,7300000
4986,chr17,7300000,7400000
4987,chr17,7400000,7500000
4988,chr17,7500000,7600000
4989,chr17,7600000,7700000
4990,chr17,7700000,7800000
4991,chr17,7800000,7900000
4992,chr17,7900000,8000000
4993,chr17,8000000,8100000
4994,chr17,8100000,8200000
4995,chr17,8200000,8300000
4996,chr17,8300000,8400000
4997,chr17,8400000,8500000
4998,chr17,8500000,8600000
4999,chr17,8600000,8700000
5000,chr17,8700000,8800000
5001,chr17,8800000,8900000
5002,chr17,8900000,9000000
5003,chr17,9000000,9100000
5004,chr17,9100000,9200000
5005,chr17,9200000,9300000
5006,chr17,9300000,9400000
5007,chr17,9400000,9500000
5008,chr17,9500000,9600000
5009,chr17,9600000,9700000
5010,chr17,9700000,9800000
5011,chr17,9800000,9900000
5012,chr17,9900000,10000000
5013,chr17,10000000,10100000
5014,chr17,10100000,10200000
5015,chr17,10200000,10300000
5016,chr17,10300000,10400000
5017,chr17,10400000,10500000
5018,chr17,10500000,10600000
5019,chr17,10600000,10700000
5020,chr17,10700000,10800000
5021,chr17,10800000,10900000
5022,chr17,10900000,11000000
5023,chr17,11000000,11100000
5024,chr17,11100000,11200000
5025,chr17,11200000,11300000
5026,chr17,11300000,11400000
5027,chr17,11400000,11500000
5028,chr17,11500000,11600000
5029,chr17,11600000,11700000
5030,chr17,11700000,11800000
5031,chr17,11800000,11900000
5032,chr17,11900000,12000000
5033,chr17,12000000,12100000
5034,chr17,12100000,12200000
5035,chr17,12200000,12300000
5036,chr17,12300000,12400000
5037,chr17,12400000,12500000
5038,chr17,12500000,12600000
5039,chr17,12600000,12700000
5040,chr17,12700000,12800000
5041,chr17,12800000,12900000
5042,chr17,12900000,13000000
5043,chr17,13000000,13100000
5044,chr17,13100000,13200000
5045,chr17,13200000,13300000
5046,chr17,13300000,13400000
5047,chr17,13400000,13500000
5048,chr17,13500000,13600000
5049,chr17,13600000,13700000
5050,chr17,13700000,13800000
5051,chr17,13800000,13900000
5052,chr17,13900000,14000000
5053,chr17,14000000,14100000
5054,chr17,14100000,14200000
5055,chr17,14200000,14300000
5056,chr17,14300000,14400000
5057,chr17,14400000,14500000
5058,chr17,14500000,14600000
5059,chr17,14600000,14700000
5060,chr17,14700000,14800000
5061,chr17,14800000,14900000
5062,chr17,14900000,15000000
5063,chr17,15000000,15100000
5064,chr17,15100000,15200000
5065,chr17,15200000,15300000
5066,chr17,15300000,15400000
5067,chr17,15400000,15500000
5068,chr17,15500000,15600000
5069,chr17,15600000,15700000
5070,chr17,15700000,15800000
5071,chr17,15800000,15900000
5072,chr17,15900000,16000000
5073,chr17,16000000,16100000
5074,chr17,16100000,16200000
5075,chr17,16200000,16300000
5076,chr17,16300000,16400000
5077,chr17,16400000,16500000
5078,chr17,16500000,16600000
5079,chr17,16600000,16700000
5080,chr17,16700000,16800000
5081,chr17,16800000,16900000
5082,chr17,16900000,17000000
5083,chr17,17000000,17100000
5084,chr17,17100000,17200000
5085,chr17,17200000,17300000
5086,chr17,17300000,17400000
5087,chr17,17400000,17500000
5088,chr17,17500000,17600000
5089,chr17,17600000,17700000
5090,chr17,17700000,17800000
5091,chr17,17800000,17900000
5092,chr17,17900000,18000000
5093,chr17,18000000,18100000
5094,chr17,18100000,18200000
5095,chr17,18200000,18300000
5096,chr17,18300000,18400000
5097,chr17,18400000,18500000
5098,chr17,18500000,18600000
5099,chr17,18600000,18700000
5100,chr17,18700000,18800000
5101,chr17,18800000,18900000
5102,chr17,18900000,19000000
5103,chr17,19000000,19100000
5104,chr17,19100000,19200000
5105,chr17,19200000,19300000
5106,chr17,19300000,19400000
5107,chr17,19400000,19500000
5108,chr17,19500000,19600000
5109,chr17,19600000,19700000
5110,chr17,19700000,19800000
5111,chr17,19800000,19900000
5112,chr17,19900000,20000000
5113,chr17,20000000,20100000
5114,chr17,20100000,20200000
5115,chr17,20200000,20300000
5116,chr17,20300000,20400000
5117,chr17,20400000,20500000
5118,chr17,20500000,20600000
5119,chr17,20600000,20700000
5120,chr17,20700000,20800000
5121,chr17,20800000,20900000
5122,chr17,20900000,21000000
5123,chr17,21000000,21100000
5124,chr17,21100000,21200000
5125,chr17,21200000,21300000
5126,chr17,21300000,21400000
5127,chr17,21400000,21500000
5128,chr17,21500000,21600000
5129,chr17,21600000,21700000
5130,chr17,21700000,21800000
5131,chr17,21800000,21900000
5132,chr17,21900000,22000000
5133,chr17,22000000,22100000
5134,chr17,22100000,22200000
5135,chr17,22200000,22300000
5136,chr17,22300000,22400000
5137,chr17,22400000,22500000
5138,chr17,22500000,22600000
5139,chr17,22600000,22700000
5140,chr17,22700000,22800000
5141,chr17,22800000,22900000
5142,chr17,22900000,23000000
5143,chr17,23000000,23100000
5144,chr17,23100000,23200000
5145,chr17,23200000,23300000
5146,chr17,23300000,23400000
5147,chr17,23400000,23500000
5148,chr17,23500000,23600000
5149,chr17,23600000,23700000
5150,chr17,23700000,23800000
5151,chr17,23800000,23900000
5152,chr17,23900000,24000000
5153,chr17,24000000,24100000
5154,chr17,24100000,24200000
5155,chr17,24200000,24300000
5156,chr17,24300000,24400000
5157,chr17,24400000,24500000
5158,chr17,24500000,24600000
5159,chr17,24600000,24700000
5160,chr17,24700000,24800000
5161,chr17,24800000,24900000
5162,chr17,24900000,25000000
5163,chr17,25000000,25100000
5164,chr17,25100000,25200000
5165,chr17,25200000,25300000
5166,chr17,25300000,25400000
5167,chr17,25400000,25500000
5168,chr17,25500000,25600000
5169,chr17,25600000,25700000
5170,chr17,25700000,25800000
5171,chr17,25800000,25900000
5172,chr17,25900000,26000000
5173,chr17,26000000,26100000
5174,chr17,26100000,26200000
5175,chr17,26200000,26300000
5176,chr17,26300000,26400000
5177,chr17,26400000,26500000
5178,chr17,26500000,26600000
5179,chr17,26600000,26700000
5180,chr17,26700000,26800000
5181,chr17,26800000,26900000
5182,chr17,26900000,27000000
5183,chr17,27000000,27100000
5184,chr17,27100000,27200000
5185,chr17,27200000,27300000
5186,chr17,27300000,27400000
5187,chr17,27400000,27500000
5188,chr18,0,100000
5189,chr18,100000,200000
5190,chr18,200000,300000
5191,chr18,300000,400000
5192,chr18,400000,500000
5193,chr18,500000,600000
5194,chr18,600000,700000
5195,chr18,700000,800000
5196,chr18,800000,900000
5197,chr18,900000,1000000
5198,chr18,1000000,1100000
5199,chr18,1100000,1200000
5200,chr18,1200000,1300000
5201,chr18,1300000,1400000
5202,chr18,1400000,1500000
5203,chr18,1500000,1600000
5204,chr18,1600000,1700000
5205,chr18,1700000,1800000
5206,chr18,1800000,1900000
5207,chr18,1900000,2000000
5208,chr18,2000000,2100000
5209,chr18,2100000,2200000
5210,chr18,2200000,2300000
5211,chr18,2300000,2400000
5212,chr18,2400000,2500000
5213,chr18,2500000,2600000
5214,chr18,2600000,2700000
5215,chr18,2700000,2800000
5216,chr18,2800000,2900000
5217,chr18,2900000,3000000
5218,chr18,3000000,3100000
5219,chr18,3100000,3200000
5220,chr18,3200000,3300000
5221,chr18,3300000,3400000
5222,chr18,3400000,3500000
5223,chr18,3500000,3600000
5224,chr18,3600000,3700000
5225,chr18,3700000,3800000
5226,chr18,3800000,3900000
5227,chr18,3900000,4000000
5228,chr18,4000000,4100000
5229,chr18,4100000,4200000
5230,chr18,4200000,4300000
5231,chr18,4300000,4400000
5232,chr18,4400000,4500000
5233,chr18,4500000,4600000
5234,chr18,4600000,4700000
5235,chr18,4700000,4800000
5236,chr18,4800000,4900000
5237,chr18,4900000,5000000
5238,chr18,5000000,5100000
5239,chr18,5100000,5200000
5240,chr18,5200000,5300000
5241,chr18,5300000,5400000
5242,chr18,5400000,5500000
5243,chr18,5500000,5600000
5244,chr18,5600000,5700000
5245,chr18,5700000,5800000
5246,chr18,5800000,5900000
5247,chr18,5900000,6000000
5248,chr18,6000000,6100000
5249,chr18,6100000,6200000
5250,chr18,6200000,6300000
5251,chr18,6300000,6400000
5252,chr18,6400000,6500000
5253,chr18,6500000,6600000
5254,chr18,6600000,6700000
5255,chr18,6700000,6800000
5256,chr18,6800000,6900000
5257,chr18,6900000,7000000
5258,chr18,7000000,7100000
5259,chr18,7100000,7200000
5260,chr18,7200000,7300000
5261,chr18,7300000,7400000
5262,chr18,7400000,7500000
5263,chr18,7500000,7600000
5264,chr18,7600000,7700000
5265,chr18,7700000,7800000
5266,chr18,7800000,7900000
5267,chr18,7900000,8000000
